media_id,date,time,type,product_type,caption_full,caption_len,likes,comments,permalink
18051801221557110,2026-07-28,09:54,Photo,FEED,"״עד שלא תבקשו סליחה על פרשת שדה תימן״ 👇  נמצא מכתב איומים שהונח מחוץ לדלת הכניסה המנופצת של מערכת חדשות 12, שבו נכתב: ""עד שלא תבקשו סליחה בפרשת שדה תימן אני לא עוצר, בפעם הבאה הלבנה תהיה מכוונת לאחד או אחת מהראשים שלכם. התייחסו למכתב בכובד ראש ובמלוא הרצינות חבל כי בסוף מישהו ימות״  @anna.pines  📸: חדשות 12",308,861,128,https://www.instagram.com/p/DbU8T1fju1m/
18090423428104880,2026-07-28,11:09,Photo,FEED,"⁨	״פשע אנטישמי וטראומה רוחנית״ 👇  לפחות 12 ספרי תורה נגנבו מבית הכנסת הגדול של לוולואה-פרה, פרוור של העיר פריז, בירת צרפת. לפי דיווח של עיתון 'לה פריזיאן', הדבר נעשה ככל הנראה בפריצה מתוכננת היטב, בלילה שבין יום ראשון לשני. פיליפ כהן,  נשיא האגודת התרבות והדת היהודית של לוולואה, אמר כי כל הקהילה במקום מרוסקת מאותו פשע. ראש העיר אנייס פוטייה-דומה כינה את הדבר כהתקפה אנטישמית  מי שגילה על דבר הגניבה הוא הרב שלום ללוש, שהגיע לבית הכנסת מוקדם בבוקר כדי להכין אותו לחגיגית בר מצווה. בהצהרה מצולמת שנשא הוא אמר: ״הקהילה נשדדה. ברור שזוהי עבירה פלילית, אך זוהי גם עבירה אנטישמית שכוונה נגד התורה. זוהי, כמובן, טראומה רוחנית לכל הקהילה היהודית של צרפת ולעולם כולו.  זה היה צוות של מקצוענים שעקף את מערכות האבטחה והצליח לחדור לבניין. ספרי התורה היו המטרה היחידה. לא נגרם נזק לרכוש. לא התרחשה גניבה נוספת מלבד חפצי התורה, שהם בעלי ערך שלא יסולא בפז״  משטרת פריז מחזיקה בסרטי מצלמות אבטחה בהם נראים שודדי הגווילים מכניסים את 12 ספרי התורה לרכבם מעט אחרי 02:00 אחר חצות, בלילה שבין ראשון לשני, ומסתלקים. אחד מהם עם מסיכה לפניו, השני גלוי פנים  דב גיל-הר, @ishay_bar_yosef @yechez.korn",1076,375,7,https://www.instagram.com/p/DbVE5baD-QJ/
17892711426597347,2026-07-28,12:20,Photo,FEED,"קצינת שב""ס שניהלה רומן עם אחיו של החשוד המרכזי חשודה בסיוע במילוטו 👇  קצינת שב""ס נעצרה הבוקר בחשד להפרת אמונים ולשיבוש חקירת רצח בניהו רזי - כך על פי הודעת המשטרה. הקצינה, שלכאורה ניהלה רומן עם אחיו של החשוד המרכזי אביאור ששון, נעצרה בפעילות משותפת של חוקרי היחידה ללוחמה בפשיעה וחוקרי שירות בתי הסוהר וחשודה שסייעה במילוטו של ששון מחיפושי המשטרה  החקירה הסמויה החלה בעקבות מידע מודיעיני שהתקבל על ידי שירות בתי הסוהר, ממנו עלה החשד כי הקצינה (34, הוד השרון), שמשרתת במתקן כליאה במרכז הארץ בו מרצה עונש מאסר אחיו של החשוד, מקיימת עמו קשר אישי ולפי החשד פעלה לצדו לשיבוש החקירה וסיוע לחשוד המרכזי  החשודה הועברה לחקירה שבסיומה יוחלט אם להביאה בפני בית משפט. רפ""ק רותם הילה זקן, ראש לשכת חקירות במרחב ציון, מסרה: ""המצוד אחר החשוד ברצח ממשיך להתנהל סביב השעון והחוקרים פועלים לילות כימים כדי להשיג כל בדל מידע שעלול להסגיר את מיקומו ולהביא למעצרו. אמרנו כבר בתחילת החקירה, נגיע לכל אדם שידו נגעה באירוע ולכל מי שמסייע לשיבוש החקירה או לבריחתו של החשוד, במטרה להגיע לחקר האמת ולמיצוי הדין עם כל המעורבים""  משירות בתי הסוהר נמסר כי ""מערך המודיעין הוכיח שוב את עליונותו בחשיפת העבירות החמורות המתבצעות בתוך כותלי בתי הסוהר, הארגון בהובלת נציב בתי הסוהר פועל באפס סובלנות כלפי עבירות מעין אלו ואחרות לרבות קידום מערך בדיקות הפוליגרף""  @veredpelman  אורלי אלקלעי  📸: דוברות המשטרה",1272,1715,77,https://www.instagram.com/p/DbVNCQCmHwC/
17861710080661641,2026-07-28,13:24,Photo,FEED,"⁨	התפתחות דרמטית בפרשת היעלמותו של אלדר דיין: במשטרה מעריכים בסבירות גבוהה שאלדר בחיים. נבדקת האפשרות שהוא נמלט אחרי תאונת פגע וברח, שבגינה נעצר חברו.   שילת, אימו של אלדר, אמרה בנושא: ""התקשרו אליי ממש עכשיו וסיפרו לי שמצאו חולצה שלו בשטח, בשדרות רוקח בפתח תקווה. במשטרה אמרו לאבא שלו ש-98% שאלדר בחיים. הוא ביקש הוכחה, ואמרו לו שלא יכולים להראות לו""  @itsik_z",360,1272,43,https://www.instagram.com/p/DbVUX-sEerT/
18154371826500760,2026-07-28,14:24,Reel,REELS,"⁨	תקף באלימות - בגלל מוזיקה בערבית 👇  שמעון טובול, סגן ראש העיר באר שבע, הואשם בתקיפת עובדי תחנת דלק בכפר עזה. במהלך האירוע, שהתרחש בספטמבר 2024, טובול הגיע לתחנת הדלק במסגרת שירות מילואים. כששמע שאחד מעובדי תחנת הדלק שמע מוזיקה בערבית ברכבו, הוא דרש ממנו לכבות אותה, צעק עליו, היכה אותו בפניו - והניף את נשקו   @itsik_z",320,976,175,https://www.instagram.com/reel/DbVbNHwgnTv/
18112899803293982,2026-07-28,14:35,Reel,REELS,"⁨	בתום מרדף ממושך: המשטרה עצרה את אביאור ששון, חשוד מרכזי ברצח בניהו רזי ז""ל   @veredpelman  צילום: דוברות המשטרה⁩",114,2434,195,https://www.instagram.com/reel/DbVcgfdEU0o/
18177498409422266,2026-07-28,16:10,Carousel,FEED,"⁨	1.9 מיליון ש״ח בשנת 2025 👇  ממשלוחי וולט ועד לעבודות שרברבות - פירוט ההוצאות של מעונות ראש הממשלה בשנת 2025 ובמחצית הראשונה של 2026 פורסם היום לציבור, במענה לבקשת חופש מידע של התנועה לחופש המידע. אילו הוצאות בלטו, וכמה כסף נשאר מושחר בלי פירוט לאיזו מטרה?  מלשכת ראש הממשלה נמסר בתגובה:  הנתונים שפורסמו במסגרת המענה מלמדים כי כלל הוצאות המעונות בתקופת כהונתו של ראש הממשלה נתניהו נמוכות באופן משמעותי ביחס לתקופות כהונתם של ראשי ממשלה קודמים. כך למשל, בשנת כהונתו של ראש הממשלה לשעבר נפתלי בנט הסתכמו ההוצאות השוטפות ב־1,370,362 ₪ (ללא הוצאות כוח אדם ואבטחה), בעוד שבתקופה המקבילה אצל ראש הממשלה נתניהו הסתכמו ההוצאות ב־465,319 ₪ בלבד (ללא הוצאות כוח אדם ואבטחה) – פחות משליש מההוצאה בתקופת כהונתו של בנט.  ‪@shapirayaara‬  📸: פלאש 90, כל התמונות המצורפות לסכומים הן אילוסטרציות⁩",782,3758,995,https://www.instagram.com/p/DbVnW35DYKk/
17944017915256187,2026-07-28,17:01,Reel,REELS,"⁨	⁨	אימו של בניהו רזי ז""ל התבשרה בשידור חי על המעצר של אביאור ששון, החשוד המרכזי ברצח בנה, שהצליח להימלט מהמשטרה עד כה  הריאיון המלא - ב-#כאןבשש  ‪@lielkyzer",157,4204,182,https://www.instagram.com/reel/DbVtIsUlXOi/
17931368649123949,2026-07-28,18:01,Reel,REELS,"⁨	עשרות מטרים מעל הקרקע, עם סיפור חיים שקשה להישאר אדישים אליו: בועז ישתתף בשחזור המופע ההיסטורי מעל גיא בן הינום, כמעט 40 שנה אחרי שפיליפ פטי הימם את ירושלים  urilevy11kan",172,1358,12,https://www.instagram.com/reel/DbVz_QJjdOa/
18068044433474879,2026-07-28,19:15,Reel,REELS,"⁨	ח""כ חנוך מילביצקי נאם בקעמפ חרדי ואמר: ""העמדה שאני מייצג בליכוד היא העמדה השלטת. הרוב המוחלט של מצביעי המפלגה מעריכים ומוקירים את עולם התורה, ומכירים בעובדה שצריך לשמור עליו. אנחנו לא חלק מהרדיפה שמתנהלת נגד עולם התורה, שמונעת משנאת החרדים ומשנאת היהדות""   ‪@shapirayaara‬⁩",275,735,256,https://www.instagram.com/reel/DbV8fA6jF44/
18375447595232723,2026-07-28,23:01,Reel,REELS,"סיפורו של רג'פ טאיפ ארדואן, נשיא טורקיה שרואה בישראל אויב ומצהיר כי ""ירושלים היא העיר שלנו"". האם ישראל ניצבת מול אויב מסוג שלא הכירה?  מתוך ""אויבים"", כאן 11",156,1271,326,https://www.instagram.com/reel/DbWWZebjm9o/
18021477851885736,2026-07-29,09:08,Reel,REELS,"נתניהו לא חושש מממדאני, שרמז שידאג למעצרו כשיגיע לעצרת האו""ם בניו יורק  (איתמר מרגלית) צילום: פוקס ניוז",103,9076,424,https://www.instagram.com/reel/DbXb2vrDoy1/
18111704110982675,2026-07-29,10:03,Reel,REELS,"⁨	החייל ירין קניאס, שמתנדב כזמר בלהקת גדולים במדים, כובש את הרשת - ואת לבבות הגולשים   #חדשותהלילה ‪@davidovitchsharon‬⁩",120,30972,795,https://www.instagram.com/reel/DbXiFnQiK6y/
18141332704492098,2026-07-29,10:51,Reel,REELS,"⁨	למה דווקא בעידן שבו יש לנו אין סוף אפשרויות, נהיה קשה יותר למצוא אהבה? ד""ר שירי רזניק מסבירה בפרק מיוחד לט""ו באב איך האפליקציות, הסושיאל והחיים דרך המסך שינו את הדרך שבה אנחנו בוחרים, מתחייבים ויוצרים קשר.  🎧 ""עד הקצה"" עם ‪‪@kereneubach‬‬, הסכת האקטואליה החדש מבית כאן חדשות, זמין באתר וביישומון כאן ובכל יישומוני ההסכתים⁩⁩",325,236,3,https://www.instagram.com/reel/DbXnqF6jb9N/
18610720204005324,2026-07-29,11:23,Photo,FEED,"⁨	בית המשפט גזר 21 שנות מאסר על ברכאת אבו עסא, שאנס אישה לעיני בנה. האירוע הקשה התרחש לפני כשלוש שנים, כשאבו עסא פרץ לדירתה של אישה בגדרה, בה היא ישנה עם שלושת ילדיה. אבו עסא כפת את ידיה ורגליה, כיסה את עיניה בדבק ואיים לרצוח אותה - כל זאת לעיני ילדיה הקטנים. לאחר מכן הוא גרר אותה לממ״ד ואנס אותה, כשבנה עד לסיטואציה ובוכה. אחרי שאבו עסא עזב את המקום, בנה בן ה-4 סייע לה להשתחרר.   אבו עסא הורשע בפריצה לביתה, באונס ובהתעללות בקטין, וצפוי, כאמור, לרצות 21 שנות מאסר על מעשיו  @hadasgrinberg  📸: פלאש90⁩",503,1648,537,https://www.instagram.com/p/DbXrPM8CXb2/
18100338845588557,2026-07-29,13:19,Reel,REELS,"⁨	כמעט 70% פחות זמן במסיבות בתוך שני עשורים: מה גורם לדור ה-Z להישאר בבית, ולמה ממשלות כבר מחפשות פתרונות?  ‪@michalresh2023‬  #סיפור_עולמי⁩",140,1503,46,https://www.instagram.com/reel/DbX4YCiiVNp/
18132087172552099,2026-07-29,14:11,Photo,FEED,"⁨	החייל התנדב בעצמו לספק מידע מסווג, בידיעה שמדובר באיראנים👇  כתב אישום הוגש נגד חייל ששירת במילואים ביחידה מסווגת, בגין מגע עם סוכן איראני ומסירת ידיעה לתועלת האויב. על דבר הפרשה פורסם לראשונה היום בכאן חדשות  מהחקירה במלמ""ב שבמשרד הביטחון ושב""כ עלה כי הנאשם, בן 28 מרמת גן, עמד בקשר עם גורם שהזדהה בפניו כגורם מודיעין איראני. הנאשם אף התבקש בשלב מסוים לסייע בגיוס חייל לטובת קשר עם אותם גורמים  הגורמים האיראנים שפנו לחייל הציגו את עצמם ככאלה. הם אמרו לו שאפשר יהיה להתחיל מגרפיטי, אך הוא אמר ""יש לי לתת יותר מגרפיטי"". הוא חשף בפניהם את תפקידו ושיוכו ליחידה מאוד מסווגת, ונידב להם מידע מסווג המצביע על יכולות מיוחדות וייחודיות של צה""ל. בין הצדדים החל מו""מ על תשלום, אך ימים לאחר מכן החשוד נעצר  כתב אישום בפרשה הוגש לבית המשפט המחוזי בתל אביב, ובכיר המעורב הוסיף כי זו ""אחת מהפרשות המזעזעות""  (שלי טפיירו) ‪@hadasgrinberg‬  📸: אילוסטרציה, פלאש 90⁩",849,788,88,https://www.instagram.com/p/DbX-hyZAAlW/
18104234492139880,2026-07-29,14:46,Reel,REELS,"⁨	⁨	⁨	ח""כ מנסור עבאס, יו""ר רע""ם: ""אנחנו לא מתווכחים על האם יהיה שירות לאומי (לאזרחים ערבים), אלא על איזה שירות. צריך לחזק את המעמד במדינת ישראל, אי אפשר להשיג שוויון בלי לעשות דבר""  ‪‪@shapirayaara‬‬⁩⁩ 📷: הכנס השנתי של רדיו א-שמס בנצרת",235,3331,923,https://www.instagram.com/reel/DbYChmFiWDr/
18107490329021956,2026-07-29,17:43,Reel,REELS,"⁨	""אחותה השוטרת אמרה לו לא להטריד אותם"": אמו של בניהו רזי ז""ל על הפנייה של בנה למשפחת החשודה לפניו מותו  #גליקותמר @almogtamar @ifatglick",137,4850,126,https://www.instagram.com/reel/DbYWvkFk7GJ/
18366283258209255,2026-07-29,18:40,Photo,FEED,"⁨	רואה ואינו נראה?  למרות שאיש לא פגש בו מאז הפך למנהיג העליון של איראן, מקור מדיני ישראלי בכיר מעיד: אנחנו יודעים בוודאות שמוג'תבא חמינאי חי  @nathanguttman  📷: AP⁩",165,852,53,https://www.instagram.com/p/DbYdVYXCiE0/
18105374057113327,2026-07-29,21:01,Reel,REELS,"⁨	ללא חולצה בתחנת הדלק: זה התיעוד האחרון של אלדר דיין, רגע לפני שנעלם.  במשטרה מעריכים כי דיין ירד למחתרת אחרי שנהג ברכב ללא רישיון נהיגה, פגע בחברו והביא לפציעתו באורח קל.  גורם במשטרה אמר כי החוקרים קרובים למציאתו של הנעדר אלדר דיין: ""אנחנו סוגרים עליו, ייתכן שנגיע אליו ממש בקרוב""⁩",284,501,11,https://www.instagram.com/reel/DbYtdo8kRk8/
18124222381706398,2026-07-29,22:54,Reel,REELS,"⁨	⁨	⁨	""החלטתי שאני אגשים את כל מה שאלמוג לא הספיק. הוא חי דרכי"" 💔  כמעט שנתיים חלפו מאז איבד יגאל את בנו אלמוג, שהיה בין ששת החטופים שנרצחו בעזה. עד היום הנורא הוא פעל בלי הפסקה כדי להשיב את בנו, והיום משימת חייו היא ההנצחה - אבל גם את החלום הזה הוא מנסה להגשים לבד, כמעט בלי עזרה.  להתנדבות ותרומות למרכז הלימודי לזכרו של אלמוג חפשו ""אין טוב מלהיות טוב"", או היכנסו לקישור בסטורי 🔗  ‪‪@orenaharoni‬‬⁩⁩",401,5208,160,https://www.instagram.com/reel/DbY6WtrlTZv/
18013810778919976,2026-07-30,09:21,Reel,REELS,"⁨	⁨	⁨	⁨	⁨	⁨	⁨	""זה יכול לקרות לכל אחד - ארבעה ילדים כבר נהרגו מאז מה שקרה ליותם"" 💔  לפני שנתיים איבדה שירון אלטר את היקר מכל – בנה היחיד יותם שהיה רק בן עשר - כאשר סוללת הליתיום בקלנועית שלה התלקחה בפתאומיות בזמן נסיעה.   שירון עצמה נפצעה קשה מאוד והיום היא מזהירה מהסכנה: ""קנו אך ורק סוללות חדשות ומקוריות והימנעו מסוללות מחודשות, משופצות או מוזלות. הטעינו את הסוללות מחוץ לבית, אך במקום מקורה. נתקו את הסוללה כשהיא טעונה - טעינת יתר עלולה לגרום להתלקחות""  #גליקותמר ‪‪‪‪‪‪@ifatglick‪@almogtamar‬ar‬ar‬ar‬ar‬ar‬ar⁩⁩⁩⁩⁩⁩",519,5131,201,https://www.instagram.com/reel/DbaCGIKDOZZ/
18128765350638696,2026-07-30,11:16,Photo,FEED,"⁨	שורד השבי אביתר דוד במסר ראשון מאז שחזר מהשבי: ""אני מתמודד עם פוסט-טראומה. החלום שלי הוא להשתקם, להתחתן, להקים משפחה בישראל ולחזור באמת לחיים. אם תוכלו לעזור, בתרומה או בשיתוף, אהיה אסיר תודה. ושוב, תודה שנלחמתם עלי""👇  דוד פרסם פוסט בחשבון שלו ברשת האינסטגרם בו כתב: ""האמת? אני לא יודע למה דווקא עכשיו הרגשתי שאני צריך לשתף.אולי כי אחרי יותר משנתיים בשבי, הייתי בטוח שאחרי מה שעברתי שום דבר כבר לא יהיה גדול עליי. נסעתי לרקוד בנובה, ובתוך רגע אחד החיים שלי התהפכו. נחטפתי, הוכנסתי למנהרה חשוכה, וכל מה שחשבתי עליו היה לשרוד עוד יום. ועוד יום. עד שאחזור הביתה""  ""ברגעים שבהם כמעט נשברתי, מה שהחזיק אותי היו המחשבות על ההורים שלי, על המשפחה, על החברים, ועל התקווה שאף אחד לא יוותר עליי. כשחזרתי הביתה קיבלתי יותר אהבה ממה שאפשר לדמיין. אנשים שלא הכרתי סיפרו שהתפללו שאחזור. אחרי כל מה שראיתי שם, עם ישראל הזכיר לי שיש בעולם גם טוב. אבל לאט לאט הבנתי שגם כשחוזרים הביתה, לא הכול חוזר יחד איתך""  ""אני מתמודד עם פוסט־טראומה ועם פלאשבקים. יש רגעים שבהם אני נמצא במקום בטוח, מוקף באנשים שאני אוהב, אבל הראש עדיין חוזר לשם. הבנתי שלשרוד את השבי זה דבר אחד. להשתקם באמת, זה כבר קרב אחר""  ""אני לא כותב כדי שירחמו עליי. אני כותב כי אני רוצה לנצח גם את הקרב הזה. החלום שלי הוא להשתקם, להתחתן, להקים משפחה בישראל ולחזור באמת לחיים. אבל מסע השיקום ארוך, והחברים והמשפחה פתחו למעני גיוס המונים כדי שאוכל להתמקד בהחלמה. אם תוכלו לעזור, בתרומה או בשיתוף, אהיה אסיר תודה. ושוב, תודה שנלחמתם עליי""  בשביל לתרום לשיקום של אביתר, חפשו בגוגל ״להושיט יד לאביתר דוד״  ‪@yaeli_cie‬  📸 (התמונה בפוסט זה היא התמונה שפורסמה בפוסט של אביתר דוד): שימוש לפי סעיף 27 א' בחוק לזכויות יוצרים⁩",1560,1685,25,https://www.instagram.com/p/DbaPWpkDXuZ/
17947599309035996,2026-07-30,12:37,Photo,FEED,"""צעקות הכאב התחלפו פתאום במבט אפאטי"" 👇  חופשה משפחתית בצימר בצפון הסתיימה בחדר המיון, לאחר שילדה בת 8 מבית שמש נשאבה בעוצמה אל פתח השאיבה של הג'קוזי. מכסה הפתח נשלף במים, עוצמת הוואקום מנעה מבני המשפחה לנתק אותה וכפתורי הכיבוי לא פעלו. רק לאחר שהאב ניתק את כבל החשמל הופסקה השאיבה, והילדה פונתה להדסה עין כרם עם דימום תת-עורי נרחב וקשיי נשימה.  בבית החולים נערכו לה בדיקות מקיפות מחשש לפגיעה בשרירים, בעצמות ובאיברים פנימיים. ""לאור הממצא החריג על פני העור, היה חשש שמהוואקום שנוצר נגרמה פגיעה גם בעצמות, בשרירים או אפילו בריאות"", סיפרה ד""ר נורית פיינשטיין מהמחלקה לרפואה דחופה בבית החולים. לאחר טיפול, שיכוך כאבים וייעוץ של כירורג פלסטי, היא שוחררה לביתה למעקב. הוריה הזהירו: ""זה קריטי להכיר את מערכת השאיבה ולבדוק מראש אם יש חלקים שנשלפים""  @veredpelman  צילום גב הילדה עם הפגיעה הנרחבת: דוברות בית החולים הדסה",811,3195,133,https://www.instagram.com/p/DbaYkZAjPSp/
17941378800268836,2026-07-30,14:35,Reel,REELS,"מרד בגבעתי: חיילים מחטיבת גבעתי המוצבים בבסיס שדה תימן פתחו היום במרד ועזבו את הבסיס, לאחר שמפקד הגדוד הורה להם להרוס את פינת הזיכרון של הגדוד. חייל מהבסיס מסר לכאן חדשות: ״מסיבה לא ברורה רס״ר המשמעת ניפץ את השלטים של הנופלים שי ארבס ועדי ליאון ועוד הרבה נופלים, אלה שלטים שאנחנו לוקחים איתנו לכל פעילות. זה היה ממש כואב והחלטנו ללכת״  מצה""ל נמסר: ""החיילים התבקשו להסיר שלטים הקשורים במסורת 'צעירות ותיקות' בגדוד, האירוע מתוחקר""  @roysharon11 @carmela_menashe @itayblumental @itsik_z",483,3935,242,https://www.instagram.com/reel/DbamCeMEbxP/
17984707320039884,2026-07-30,15:50,Reel,REELS,⁨	מישהו הזיז את הקוטג' של רותי ברודו? מחר ב-20:00 בחדשות שישי  ‪@yuval_agassi‬⁩,79,643,6,https://www.instagram.com/reel/DbauklaCv4z/
18104171186158303,2026-07-30,19:14,Photo,FEED,"⁨	⁨	חשוד בשלוש תקריות שונות 👇  תושב רמת גן בשנות ה-40 לחייו נעצר בחשד שניפץ את דלת הכניסה למערכת חדשות 12 בתל אביב וכתב מכתב מאיים כלפי עובדי החברה.   דלת הכניסה למערכת החדשות נופצה בלילה שבין שני לשלישי, והאירוע זוהה במהלך סיור שגרתי של ניידת משטרה. בנוסף, נמצא מכתב איומים שהונח מחוץ לדלת הכניסה, שבו נכתב: ""עד שלא תבקשו סליחה בפרשת שדה תימן אני לא עוצר - מישהו ימות. בפעם הבאה הלבנה תהיה מכוונת לאחד מהראשים שלכם"".  ביום שלישי פורסם בכאן חדשות כי במשטרה סבורים שמי שעומד מאחורי המעשה אחראי גם לשתי תקריות נוספת של ניפוץ שמשות במערכות חדשות 12 ו""הארץ"".   בניתוח התיעודים מהזירות השונות הצליבו החוקרים את מבנה גוף וגובה החשוד, שהיו זהים. בשניים מהאירועים הוא נעל נעלי ""ניו באלאנס"" כחולות זהות, ובשניים מהאירועים עטה כפפות לבנות זהות, וכן כיסוי פנים וכובע זהים.  בנוסף, תנועות הגוף שתועדו בבריחה מעלות כי מדובר באותו אדם, וכן העובדה שהשלכת הלבנים בוצעה ביד שמאל. כל הסימנים האלה, אמרו אז במשטרה, מעידים כי חשוד אחד עומד מאחורי כל התקריות  ‪@hadasgrinberg‬ @anna.pines  📷: לפי סעיף 27א', דוברות המשטרה⁩⁩",1002,425,80,https://www.instagram.com/p/DbbGDbAnP2Q/
18327803212278130,2026-07-30,19:43,Reel,REELS,"⁨	⁨	⁨	⁨	⁨	״מצב חירום ביטחוני והומניטרי״: אלפי מהגרים נכנסו היום אל תוך העיר סאוטה, מובלעת ספרדית המוקפת בטריטוריה מרוקנית בצפון אפריקה. בסרטונים שתיעדו את גלי המהגרים שחדרו פנימה, המהגרים הצליחו לעבור רגלית מסביב לגדרות שמקיפות את המובלעת, דרך הים, ונכנסו לתוכה ללא אישור רשמי.  במובלעת קראו לסיוע של הצבא הספרדי כדי להתמודד עם כניסת המהגרים ההמונית. וזאת לאחר שמוקדם יותר השבוע כבר חצו את הגבול 1,500 מהגרים מרוקנים נוספים. אף על פי שהקהילה הבין-לאומית מכירה בסאוטה כטריטוריה של ספרד, מרוקו תובעת להחיל את הריבונות שלה על שטח זה. ייתכן והפריצה ההמונית של המהגרים היום ובשבוע האחרון קשורה גם לכך (איתמר מרגלית)⁩⁩⁩",613,2968,370,https://www.instagram.com/reel/DbbJTDkEY_J/
18028121222846472,2026-07-30,20:30,Photo,FEED,"⁨	אירופה מאיימת להשאיר את המונדיאל בלי הנבחרות שלה 👇  55 ההתאחדויות החברות באופ""א, ובהן ישראל, הודיעו כי לא ישתתפו בתחרויות פיפ""א כל עוד התוכנית להכניס משקיעים פרטיים לעסקי המונדיאל נותרת על הפרק. המהלך, שגובש בסיוע בנק ג'יי.פי מורגן, כולל מכירת נתח מהישות המסחרית שתנהל את זכויות המונדיאל ותחרויות נוספות, בין היתר למיליארדר ג'וש קושנר, אחיו של חתנו של נשיא ארה""ב דונלד טראמפ. באופ""א הבהירו: ""המונדיאל אינו למכירה"".  התוכנית מבטיחה להזרים מיליארדים לכדורגל העולמי, אך כוללת גם יותר טורנירים ועלייה במחירי הכרטיסים. באירופה דורשים מפיפ""א לבטל אותה לחלוטין, ומזהירים כי עד אז הנבחרות האירופיות יישארו בחוץ.  @yoavborowitz @ramelibrandts  📸: Tony Gutierrez/AP ;Dylan Martinez, Carlos Barria/Reuters⁩",697,830,8,https://www.instagram.com/p/DbbOv4iDIqw/
18191066419385417,2026-07-30,21:12,Reel,REELS,"⁨	⁨	⚠️ אזהרת תוכן קשה לצפיה ⚠️   פרשיית המלקות שמזעזעת את לוב: סרטון המתעד אנשי כוחות ביטחון בלוב, מבצעים עונש מלקות באישה בגין עבירת ניאוף (שיכולה להתייחס לבגידה אך גם לקיום יחסים מחוץ לגבולות הנישואין), מעורר הדים ברשתות החברתיות בעולם הערבי. לאחר שהתיעוד פורסם וזכה לחשיפה המשטרה המקומית פרסמה הודעה בה היא מגנה את המקרה ומבהירה כי לא כך צריך להיות מיושם העונש, אך כוונתה היא בעיקר לבעיית הפומביות, ביצוע העונש ברחוב וצילומו. החוק בלוב מאפשר עונשי מלקות על עבירות רבות ושונות, וביניהן גם הניאוף, שהעונש עליה הוא מאה הצלפות בשוט  התיעוד והדיווח המלא מתוך התוכנית ״בשכונה שלנו״ בכאן חדשות, כל יום חמישי ב-17:00⁩⁩",613,2118,395,https://www.instagram.com/reel/DbbTgvpFG5Y/
17922199770402540,2026-07-30,23:14,Reel,REELS,⁨	מורמים על כתפיים: העצורים שהתפרעו בביתו של שופט בית המשפט העליון נועם סולברג בחודש שעבר התקבלו בתשואות בטקס המוני בירושלים  @daniel.grovais  📷: DOOVIDE⁩,154,1262,696,https://www.instagram.com/reel/Dbbhc0cgd1U/
18093331700576022,2026-07-30,23:43,Photo,FEED,"ישראלי בשנות ה-30 לחייו נדקר בפסטיבל ""אוזורה"" בהונגריה 👇  צוות האבטחה של פסטיבל המוזיקה ""אוזורה"" ההונגרי הזעיק את המשטרה מוקדם יותר השבוע אחרי שגבר ישראלי בשנות ה-30 לחייו נדקר בשטח הפסטיבל.   שני גברים נעצרו בחשד לתקיפה בנסיבות מחמירות. ""המשטרה תמשיך לבצע בדיקות ותעבוד בשיתוף פעולה הדוק עם המארגנים כדי להבטיח את שלומם של באי הפסטיבל"", מסרה המשטרה המקומית.  מוקדם יותר השבוע נעצרו בלגי, ישראלי ופורטוגלי בשטח הפסטיבל לאחר שנתפסו בעת מכירת סמים. בנוסף למעצר, נפתחו נגדם הליכים בגין סחר בסמים לכאורה  (דב גיל-הר) 📷: FACEBOOK - Ozora Festival official",550,1071,39,https://www.instagram.com/p/Dbbkz-1DiV-/
18060943679758874,2026-07-31,03:02,Photo,FEED,"""צעד בדרך לשלום""  נשיא ארצות הברית הכריז כי ""מועצת השלום לעזה הגיעה להסכם היסטורי לפירוק מוחלט מנשק של חמאס ושאר הקבוצות החמושות ברצועה"". הוא הוסיף בפוסט שעלה ברשת החברתית שלו TRUTH: ""זה צעד מונומנטלי קדימה לשלום ולביטחון"".   גורמים בממשל האמריקאי הצהירו שהושגה הסכמה של חמאס ויתר ארגוני הטרור בעזה לעסקה. הגורמים הבהירו כי ""אנחנו משוכנעים שישראל תעמוד בהסכם. אם היא לא תעשה זאת טראמפ יהיה מאוד מאוכזב. אנחנו מאמינים שישראל תמשיך להיות פרטנר טוב ושתעמוד בדרישות ההסכם"".  נשיא ארצות הברית ציין כי אחרי שיושלם פירוק חמאס מנשקו ישראל תסיג את כוחותיה מעזה, ובמקומם יכנס כוח הייצוב הבין-לאומי. גורמים במועצת השלום מסרו לאחר הצהרת טראמפ כי ""התוכנית קובעת שתהליך הנסיגה יהיה הדרגתי, אי אפשר לצפות שישראל תיסוג אם יש עדיין איום חמאס בעזה"".  במועצת השלום אמרו עוד כי ישראל תצטרך לעמוד בדרישות לסיוע הומניטרי ולהפסקת הפעולות הצבאיות כפי שנקבע בשלב הראשון. עוד נאמר כי ""שום נשק לא יימסר לישראל או לגורם לא פלסטיני, 'ועדת הטכנוקרטים' שאמורה לקבל את השליטה בעזה תהיה הגורם היחיד שישמור על הנשק"". לפי הערכות שנמסרו לכלי תקשורת ערבים, מסגרת הזמנים ליישום ההסכם היא כחודשיים.",1059,577,121,https://www.instagram.com/p/Dbb7mH7jH47/
