"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18007032839849651,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	שר הבריאות של ארה”ב: “אני לא מפחד מחיידקים. הייתי מסניף קוקאין ממושב אסלת השירותים”👇

רוברט קנדי ג’וניור, אשר משמש כשר הבריאות של ארה”ב, אמר את הדברים בפודקאסט של הקומקאי ת’יאו וון, כאשר סיפר על התמודדותו עם התמכרות. קנדי הוסיף שבגלל הניסיון שלו הוא: “יודע שזה (חיידקים) לא מה שיהרוג אותי”

📸: Ap, שימוש לפי סעיף 27 א’⁩⁩",0,"02/14/2026 00:06",https://www.instagram.com/p/DUuyRltAtFy/,"IG carousel",,Lifetime,503789,285006,5883,10110,40,274,445
18534795838071019,17841407868310918,kan_news,"כאן חדשות","⁨	סולימאן מסוודה, הכתב המדיני של כאן חדשות: ""אני מסתובב עם גז פלפל. כאזרח ערבי במדינה, אני מפחד. המדינה חלשה""

‪@suleimanmas‬⁩",46,"02/13/2026 11:30",https://www.instagram.com/reel/DUtbrbhDp6i/,"IG reel",,Lifetime,164235,104408,3652,337,8,907,141
17951106012082331,17841407868310918,kan_news,"כאן חדשות","פינגווינים חוגגים ולנטיין?! יותם בר מהספארי מסביר איך נראית אהבה רומנטית בין בעלי חיים 🩷 >>

@ifatglick @almogtamar #גליקותמר",0,"02/13/2026 08:35",https://www.instagram.com/p/DUtHrshAuD6/,"IG carousel",,Lifetime,37714,14869,276,71,0,2,13
18557782969016018,17841407868310918,kan_news,"כאן חדשות","⁨	""בגלל החשד לאספקת מיכלי גז שהכילו חומר רעיל"" 👇

משרד הבריאות הנחה את מוסדות הבריאות לבדוק את כל מיכלי האוויר והחמצן ברחבי הארץ. לפי משרד הבריאות, הבדיקה מתבצעת בעקבות האסון בבית הזיקוק באשדוד, שבו נהרגו אירינה רדצ'וק וניצן גוייכמן, וכמשנה זהירות

@itsik_z @asaf_pozailov 
📸: Liron Moldovan/FLASH90⁩",0,"02/13/2026 07:04",https://www.instagram.com/p/DUs9OlOkT_K/,"IG image",,Lifetime,74644,42176,623,28,0,11,15
17925600837247092,17841407868310918,kan_news,"כאן חדשות","⁨	לא נפרדו גם במותם: דוד אבוחצירא בן ה-78 הגיע הבוקר לבית העלמין כדי להיפרד מאחותו שנפטרה. רגע לפני שהחלה הלווייה, כשנכנס לזהות את אחותו - התמוטט והובהל לבית החולים, שם נקבע מותו. בתוך שעות בודדות מצאו את עצמם בני המשפחה שבים לאותו בית עלמין - הפעם כדי ללוות גם את דוד למנוחת עולמים. יהי זכרו ברוך 🕯

@asaf_pozailov",0,"02/13/2026 05:26",https://www.instagram.com/p/DUsyFSNEviV/,"IG image",,Lifetime,438574,255654,6629,259,25,301,174
18000772418895859,17841407868310918,kan_news,"כאן חדשות","מחר בכאן חדשות: איך ולמה הסתיר ראש הממשלה לשעבר אהוד ברק את הקשר העסקי עם עבריין המין ג'פרי אפשטיין?

(אילה חסון)",25,"02/13/2026 01:51",https://www.instagram.com/reel/DUsY8FSgmAB/,"IG reel",,Lifetime,58253,37122,1144,74,6,175,48
18068657483212288,17841407868310918,kan_news,"כאן חדשות","""נשיא ארה""ב לא קובע חנינות בישראל""👇

הנשיא טראמפ אמר שהנשיא הרצוג צריך להתבייש בעצמו משום שהוא מסרב לתת חנימה לנתניהו. ח""כ משה סעדה: ""לא הייתי רוצה שבשום מקרה, הנשיא של ארה""ב יתערב בעניינים הפנימיים של מדינת ישראל. אנחנו במדינה ריבונית. אף אחד, כולל נשיא ארצות הברית, לא יכול להתערב"". 

""הרצוג עושה את העבודה שלו. זה התפקיד שלו לקבל את ההחלטה והוא אמור לקבל אותה כריבון. אני כן מצפה ממנו שיבין את גודל השעה ואת השסע שזה יוצר בעם, וישים את זה מאחור ויחון את ראש הממשלה"", הוסיף.

(צילום: אריה לייב אברמס/יונתן זינדל, פלאש 90)",0,"02/12/2026 23:36",https://www.instagram.com/p/DUsKBiFAnbq/,"IG image",,Lifetime,78623,51469,1063,21,1,259,22
18097231493483804,17841407868310918,kan_news,"כאן חדשות","דיווח: נושאת מטוסים נוספת בדרכה למזרח התיכון 👇

נושאת המטוסים הגדולה בעולם, ה""ג'רלד ר. פורד"", קיבלה הוראה לעשות את דרכה מהים הקריבי למזרח התיכון - כך דווח בסוכנות הידיעות AP

עוד נאמר כי המהלך נועד להגביר את הלחץ על איראן להגיע להסכם בנוגע לתוכנית הגרעין שלה. נושאת המטוסים תצטרף ל""אברהם לינקולן"" שכבר נמצאת באזור, וכן לשלוש משחתות טילים מונחים שהגיעו למזרח התיכון לפני יותר משבועיים

נשיא ארצות הברית דונלד טראמפ שיתף אתמול ברשת החברתית Truth כתבה של הוושינגטון פוסט שכותרתה: ""בפנטגון מתכוננים לשליחת נושאת מטוסים נוספת למזרח התיכון"".

@ramelibrandts
📸: AP",0,"02/12/2026 22:32",https://www.instagram.com/p/DUsCrSWAtLa/,"IG image",,Lifetime,76130,43519,936,55,4,17,27
18085945295155607,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	תיעוד קורע לב: כשאימה של ניצן גויכמן ז""ל שמעה על האסון במקום העבודה של בתה - היא הגיעה לבית הזיקוק באשדוד וגילתה שאחת ההרוגות היא ניצן

‪@itsik_z‬⁩",45,"02/12/2026 12:16",https://www.instagram.com/reel/DUq8JO5kvYu/,"IG reel",,Lifetime,413521,252765,7181,261,13,274,351
18036325496561348,17841407868310918,kan_news,"כאן חדשות","⁨	טראמפ תוקף את הרצוג: ""הנשיא מסרב לתת לנתניהו חנינה - הוא צריך להתבייש""

@itamar.margalit @gilicohen10 @nathanguttman",25,"02/12/2026 11:43",https://www.instagram.com/reel/DUq4V7pAH7g/,"IG reel",,Lifetime,124831,81859,4395,759,20,973,114
18081658904588314,17841407868310918,kan_news,"כאן חדשות","ניסיון רצח מול המצלמות: רעול פנים פתח באש לעבר בת 24 שנסעה ברכבה בטייבה. הצעירה הצליחה לעבור למושב שלצד הנהג, לזנק מהרכב ולהימלט לחנות סמוכה כשהיא פצועה באורח בינוני - וחייה ניצלו

(אורלי אלקלעי)",14,"02/12/2026 10:43",https://www.instagram.com/reel/DUqxiWfCHia/,"IG reel",,Lifetime,520008,293928,3602,1211,136,419,274
17850423186652135,17841407868310918,kan_news,"כאן חדשות","⁨	העזרה הראשונה למתנגדי המשטר באיראן?

דיווח ב""וול סטריט ג'ורנל"": ממשל טראמפ הבריח בחשאי אלפי מסופי אינטרנט של חברת ""סטארלינק"" לתוך איראן, לאחר הדיכוי הברוטלי של המחאות בחודש שעבר. מהלך זה נעשה במטרה לאפשר למתנגדי המשטר להשתמש באינטרנט אחרי ההגבלות החמורות שהטיל המשטר האיראני על האינטרנט במדינה.

לפי הדיווח משרד החוץ האמריקני רכש קרוב ל-7,000 מסופים, כשהנשיא טראמפ היה מודע למשלוחים אלה - אך לא ידוע אם הוא או מישהו מטעמו אישר את התכנית

@itamar.margalit 
📷: נוצר באמצעות AI⁩",0,"02/12/2026 09:10",https://www.instagram.com/p/DUqm12Bjljq/,"IG image",,Lifetime,159957,106493,1182,128,4,7,38
17940120063131678,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	⁨	⁨	""יש גמרא שלא למדת"": סמוטריץ' וגולדקנופף מתווכחים על הגמרא - בזמן דיון על רפורמת החלב בכנסת 

‪‪‪@shapirayaara‬‬‬ 
📸: באדיבות ערוץ הכנסת⁩⁩⁩⁩",50,"02/12/2026 07:07",https://www.instagram.com/reel/DUqYzhylbUX/,"IG reel",,Lifetime,494425,322973,16286,3756,23,830,970
17940998427117288,17841407868310918,kan_news,"כאן חדשות","⁨	הותר לפרסום: אירינה רדצ'וק, בת 52 מאשדוד, נהרגה אתמול באסון בבית הזיקוק בעיר. אירינה, בוחנת מעבדה בבית הזיקוק, הותירה אחריה בעל ובת.

באסון נהרגה גם ניצן גוייכמן, תושבת העיר בת 39, נשואה ואם לשלושה ילדים. יהי זכרן ברוך 🕯️",0,"02/12/2026 06:23",https://www.instagram.com/p/DUqTz9TjmCT/,"IG image",,Lifetime,45885,25794,652,4,0,64,7
18153580000432164,17841407868310918,kan_news,"כאן חדשות","""בגלל שאנחנו ערבים?"": מה שהיה אמור להיות טיול כיתתי מהנה בעמק המעיינות, הסתיים בטראומה עבור תלמידי ומורי חטיבת ביניים מסכנין. התלמידים מספרים על רגעי הפחד שחוו כאשר הותקפו על פי החשד בגז מדמיע וסכינים על ידי קבוצת נערים יהודים: ""ריססו אותנו והתחילו לקלל"", הם משחזרים את המפגש הקשה שהפך מיום כיף לאירוע גזעני ואלים

@singer.eran",62,"02/12/2026 06:01",https://www.instagram.com/reel/DUqRLe7DE_B/,"IG reel",,Lifetime,100885,69724,2398,423,35,531,181
18098271623508463,17841407868310918,kan_news,"כאן חדשות","⁨	ראש עיריית רהט לשעבר עתא אבו מדיעם, שבנו מוכתר נרצח הבוקר: ""לא משחררים אותו לקבורה, זו התעללות. אם יהודי נרצח בבוקר, קוברים אותו באותו יום"" 

@asaf_pozailov ⁩",26,"02/12/2026 05:44",https://www.instagram.com/reel/DUqPS0njFjB/,"IG reel",,Lifetime,137362,86257,2113,119,31,193,112
18036422519742897,17841407868310918,kan_news,"כאן חדשות","⁨	תיעוד מפחיד מסין: בולען ענק בלע כביש בשנגחאי

@ramelibrandts",19,"02/12/2026 04:58",https://www.instagram.com/reel/DUqKArLCRd_/,"IG reel",,Lifetime,74822,44496,539,120,0,25,28
17919500226099778,17841407868310918,kan_news,"כאן חדשות","מעכשיו לא צריך רכב פרטי כדי לטוס בסופ""ש✈️

רשת נעים בסופ״ש תפעיל לראשונה קו לנתב״ג בשבת - הקו שמחבר בין שוהם לתל אביב מעדכן מסלול ויעצור בשדה התעופה: ""זה לא פוליטי - זה מענה לצורך בסיסי, חברתי ושוויוני"" אמרה מיטל להבי, סגנית ראש עיריית ת״א 

@noam_goldbergg 

📸פלאש90",0,"02/12/2026 04:43",https://www.instagram.com/p/DUqITAlCnvR/,"IG image",,Lifetime,274773,156332,4576,566,8,260,131
18377270620088559,17841407868310918,kan_news,"כאן חדשות","⁨	ניסיון רצח מזעזע בצפון👇

כתב אישום חמור הוגש היום נגד בן ניסים מיארה, תושב קרית
מוצקין בן 34, המייחס לו ניסיון רצח של שני שוטרים באמצעות
הצתתם. על פי כתב האישום - לאחר מסע השתוללות בבניין
מגוריו וגניבת בנזין מתחנת דלק בקרית ביאליק, איים הנאשם
להתאבד. כאשר הגיעו השוטרים למקום וניסו להרגיעו, שפך
עליהם מיארה את החומר הדליק והצית אותם לעיני המצלמות.

בעקבות המעשה הקשה, אחד השוטרים נפצע באורח קשה עם
כוויות ב-10% מגופו, אושפז כשהוא מורדם ומונשם בבית החולים
רמב""ם וצפוי לעבור שיקום ממושך. שוטר נוסף סובל מכוויות
בדרגה שנייה ושוטר שלישי הותקף באלה במהלך המאבק
למעצרו של הנאשם. כתב האישום כולל שורה ארוכה של עבירות
חמורות, בהן הצתה, חבלה חמורה בנסיבות מחמירות והחזקת
סמים מסוכנים

אורלי אלקלעי

📸סעיף 27א⁩",15,"02/12/2026 01:45",https://www.instagram.com/reel/DUpz32bk86Z/,"IG reel",,Lifetime,42038,25517,240,15,1,23,9
18099747803481067,17841407868310918,kan_news,"כאן חדשות","מתוך מידע מסווג מקדים: איש מילואים ואזרח הימרו בפולימרקט על מבצעים צבאיים👇

סודות צבאיים בבורסת ההימורים - הותר לפרסום כי בתום פעילות משותפת של שב""כ, מלמ""ב ומשטרת ישראל, נעצרו חשודים, אזרח ואנשי מילואים – בחשד לניהול הימורים על מבצעים צבאיים על בסיס מידע מסווג. על פי החשד, אנשי המילואים ניצלו את נגישותם לידיעות רגישות מתוקף תפקידם כדי להמר באתר ""פולימרקט"" על התרחשותם של מבצעים בטחוניים. נגד האזרח ואחד מאנשי המילואים הוחלט להגיש כתבי אישום בעבירות ביטחוניות חמורות, עבירות שוחד ושיבוש מהלכי משפט

@roi_yanovsky @almogtamar @itayblumental @menashecarmela @roysharon11 

📸Getty",0,"02/12/2026 01:32",https://www.instagram.com/p/DUpycGVirqL/,"IG image",,Lifetime,53895,30903,427,155,0,1,9
18113578180715094,17841407868310918,kan_news,"כאן חדשות","היא ידועה כחיה שלא מפחדת גם מאריות, אבל בישראל היא כמעט נעלמה לגמרי 🦡

חקלאי בצפון הופתע לגלות בשטח שלו גירית דבש - מהטורפים הנדירים בארץ, שנמצא בסכנת הכחדה חמורה. ברשות הטבע והגנים מתרגשים מהתצפית החריגה, במיוחד לאור העובדה שאוכלוסיות שלמות של החיה העמידה הזו נכחדו מהאזור בעשורים האחרונים. כעת, המומחים מקווים שהביקור המפתיע הוא סימן חיובי להישרדות המין, אך מזהירים: ""מדובר בחיה חזקה במיוחד - אל תנסו להתקרב""

@wassermanmichal

📸 רשות הטבע והגנים",0,"02/12/2026 00:45",https://www.instagram.com/p/DUptDV5j-q8/,"IG image",,Lifetime,120669,73350,2262,484,4,19,52
18103417396891622,17841464234747957,kan_reshetb,"כאן רשת ב","""אנחנו לא מדינה שאפשר לטבוח בה""👇

השר מיקי זוהר על תמיכתו בהסרת המילה ""טבח"" מכותרת הצעת החוק להנצחת מתקפת 7.10: ""מדינת ישראל מדינה חזקה. הימים בהם אפשר לטבוח בה כבר לא קיימים"".

""אפשר להרוג במדינת ישראל לצערי, אפשר לפגוע באזרחי ישראל, אפשר לרצוח אזרחי ישראל לצערנו הרב, אבל לטבוח במדינת ישראל כבר אי אפשר"".

(צילום, יונתן זינדל/עבד רחים ח'טיב, פלאש 90)",0,"02/12/2026 00:11",https://www.instagram.com/p/DUppLlCDPPv/,"IG image",,Lifetime,89532,51456,765,194,0,952,0
17894815716260321,17841407868310918,kan_news,"כאן חדשות","מניין ההרוגים בחברה הערבית עולה ל-45 מתחילת 2026👇

גל אלימות קשה שטף הלילה את המדינה עם חמישה מקרי רצח בירכא, לוד, שגב שלום, פורדיס ורהט - שם נורה למוות בנו של ראש העיר לשעבר, ששרד ניסיון התנקשות רק לפני חודשים ספורים. מתחילת שנת 2026 נרצחו כבר 45 בני אדם בחברה הערבית. המשפחות זועקות: ""צעקתי נגד האלימות - לא תיארתי לעצמי שאהיה בין אלה ששכלו את ילדיהם. אנחנו מבקשים מהמשטרה שתעשה הכל""

@hadasgrinberg אורלי אלקלעי 

📸סעיף 27א, תיעוד מבצעי מד""א",0,"02/11/2026 22:27",https://www.instagram.com/p/DUpdW4lE0Tt/,"IG image",,Lifetime,52458,29281,371,57,1,50,8
18102842107885489,17841407868310918,kan_news,"כאן חדשות","עולם הבידור האמריקני נפרד היום מאחד הסמלים הגדולים של שנות ה-90:  ג'יימס ואן דר ביק, שגילם את דוסון לירי המיתולוגי - נפטר לאחר מאבק במחלת הסרטן. מעבר לקריירה ענפה שכללה תפקידי קולנוע וטלוויזיה בלתי נשכחים, ואן דר ביק ייזכר כמי שהביא למסך כנות כובשת שהגדירה דור שלם. הוא הותיר אחריו אישה ושישה ילדים - משפחתו מבקשת לזכור אותו בזכות האומץ, האמונה והחן שליוו אותו עד רגעיו האחרונים

@alon_fruchter 

📸Getty",0,"02/11/2026 11:46",https://www.instagram.com/p/DUoT7R_k9dn/,"IG image",,Lifetime,58268,33556,954,137,0,44,18
18180366712369925,17841407868310918,kan_news,"כאן חדשות","⁨	הרב לנדו, מנהיג הציבור החרדי-ליטאי, הכריז: ""אף אברך לא יתגייס לצבא, לא בצורה כזאת ולא בצורה אחרת. כל העולם היהודי מזועזע מהמעשה הנפשע של שלטונות הרשע"" 

@ettingeryair",36,"02/11/2026 11:34",https://www.instagram.com/reel/DUoSiOYFOWs/,"IG reel",,Lifetime,41117,27779,561,77,2,283,40
17896893834395380,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	נתניהו וטראמפ סיימו בדקות האחרונות פגישה בת שלוש שעות. בסופה, הנשיא האמריקני הבהיר: ""לא הושג שום דבר סופי מלבד העובדה שעמדתי על כך שהמשא ומתן עם איראן יימשך"" 

‪@nathanguttman‬ @gilicohen10  @ishay_bar_yosef 
📸: פלאש90⁩⁩",0,"02/11/2026 11:05",https://www.instagram.com/p/DUoPMu3EZb9/,"IG image",,Lifetime,40862,22397,441,16,0,29,24
17937696681152403,17841407868310918,kan_news,"כאן חדשות","הנרצח ה-40 מהחברה הערבית ב-2026: גבר בן 40 נרצח בפוריידיס, עימותים נרשמו בין תושבי המקום לכוחות המשטרה 

(אורלי אלקלעי)",8,"02/11/2026 10:48",https://www.instagram.com/reel/DUoNTbJCSd4/,"IG reel",,Lifetime,61151,31162,437,81,1,79,31
18035157902562738,17841407868310918,kan_news,"כאן חדשות","⁨	אגם רודברג חוגגת 40 ונזכרת בשנים הראשונות שלה בתעשיית הבידור - כילדה: ""הייתי מאוד עצמאית, יש לי על זה קצת ביקורת היום"" 

@hermanit",71,"02/11/2026 09:15",https://www.instagram.com/reel/DUoCn6tjepX/,"IG reel",,Lifetime,934081,561957,28416,3239,156,701,1395
17964385665037942,17841407868310918,kan_news,"כאן חדשות","⁨	⁨	הותר לפרסום: ניצן גויכמן, בת 39, נהרגה הבוקר באסון בבית הזיקוק באשדוד. ניצן ז""ל היא אמא לשלושה ילדים צעירים. יהי זכרה ברוך 🕯️

@itsik_z",0,"02/11/2026 08:50",https://www.instagram.com/p/DUn_yMUkbYj/,"IG image",,Lifetime,105091,59361,1460,30,1,164,32
17928166719236869,17841407868310918,kan_news,"כאן חדשות","⁨	איראן: שחקניות כדורגל זכו באליפות במדינה - וסירבו לחגוג את הניצחון כמחווה לזכר הנרצחים בהפגנות נגד המשטר

@omershahar10",8,"02/11/2026 08:31",https://www.instagram.com/reel/DUn9j4MD2BV/,"IG reel",,Lifetime,152418,83183,2503,33,2,23,41
17982573287794402,17841407868310918,kan_news,"כאן חדשות","⁨	שיאי הטרור ביהודה ושומרון נשברים: האם המשטרה מאבדת שליטה - או עוצמת עיניים?

@orenaharoni",51,"02/11/2026 07:24",https://www.instagram.com/reel/DUn16KliXBc/,"IG reel",,Lifetime,57693,35494,1333,110,1,452,97
18120280345595975,17841407868310918,kan_news,"כאן חדשות","⁨ ירושלים: גבר כבן 30 הסתכסך עם מכר מבית הכנסת - וניסה להצית את בנו בן ה-12 במהלך נסיעה באוטובוס ציבורי: ""הוא התכוון בהתחלה לחטוף אותו, אבל הבין שזה מורכב והחליט להצית"" 

@haimgoldich 
📸: דוברות המשטרה⁩",6,"02/11/2026 06:46",https://www.instagram.com/reel/DUnxj_uDUwp/,"IG reel",,Lifetime,117792,57628,650,45,2,82,41
18169580953403550,17841407868310918,kan_news,"כאן חדשות","עימותים פיזיים קשים פרצו בפרלמנט באנקרה בזמן ניסיון ההשבעה של שר המשפטים החדש👇

חברי האופוזיציה הקימו חומה אנושית כדי למנוע משר המשפטים, אקין גורלק, להגיע לפודיום - במחאה על מינויו של מי שנחשב ל""מוציא לפועל"" של ארדואן. גורלק, לשעבר התובע הכללי של איסטנבול, עומד מאחורי הרדיפה המשפטית נגד ראש עיריית איסטנבול ודמויות אופוזיציה בולטות.

המינוי נתפס בטורקיה כצעד נוסף של ארדואן להשתלטות מוחלטת על מערכת המשפט - והתגובה בפרלמנט הייתה אלימה ביותר

@omer_shahar_10 

📸סעיף 27א",36,"02/11/2026 06:23",https://www.instagram.com/reel/DUnu8s6iapE/,"IG reel",,Lifetime,72966,50036,1057,540,12,260,52
18073094210400224,17841400808108121,ma.ye.il,"מה יהיה?","הפינה החדשה שלנו בכאן 11! - והפעם שאלנו את הרחוב מה יותר יקר 
 #יוקרהמחיה",56,"02/11/2026 06:21",https://www.instagram.com/reel/DUnut5tjBzv/,"IG reel",,Lifetime,67854,46539,890,71,6,9,0
18091013552014542,17841407868310918,kan_news,"כאן חדשות","יותר מ-20 שנה אחרי הפיגוע הרצחני 👇🏼

שב""כ וצה""ל חיסלו את המחבל באסל הימוני - שאחראי על פיגוע האוטובוס בבאר שבע ב-2004, שבמהלכו נרצחו 16 ישראלים ונפצעו כ-100. הימוני שוחרר במסגרת עסקת שליט ב-2011 וגורש לרצועת עזה, וכעת חוסל. בני משפחותיהם של הנרצחים הגיבו לחיסול של המחבל שרצח את יקיריהם לפני כ-22 שנים >>

@itsik_z",0,"02/11/2026 05:24",https://www.instagram.com/p/DUnoRBgDj7R/,"IG carousel",,Lifetime,67310,27810,1153,9,0,11,24
17997814637731216,17841407868310918,kan_news,"כאן חדשות","⚠️ אזהרה: תיעודים קשים לצפייה ⚠️

הסייעת שלי שיינקר הורשעה ביותר מ-60 מקרי התעללות שביצעה במשך שבועיים בלבד בגן ילדים בנתניה. התיעודים שנחשפו לראשונה מראים כיצד סטרה, צבטה, הטיחה ובעטה באכזריות בפעוטות, שגילם פחות משנה וחצי

@hadasgrinberg",0,"02/11/2026 04:05",https://www.instagram.com/p/DUnfIntidqE/,"IG carousel",,Lifetime,230231,88726,1499,1718,6,982,197
17853355491620971,17841407868310918,kan_news,"כאן חדשות","זוכרים שרונאלד אראוחו נחת פה במפתיע בנתב”ג? בזמן שכולנו ניסינו להבין מה בלם בארסה עושה כאן בשיא העונה, הוא נלחם בקרב הכי קשה בחייו. בריאיון ל”מונדו דפורטיבו” הספרדי, הוא חשף שהביקור בישראל לא היה סתם חופשה - הוא היה הצלת נפשות של ממש. אראוחו שיתף בכאב על בריונות רשת אכזרית ששברה את משפחתו, כולל איחולי מוות לבנותיו הקטנות, מה שגרם לו לעצור הכול ולחפש מקום שייתן לו מרגוע.

“זה היה טיול מאוד אישי. הייתי צריך את הזמן הזה של שקט ובדידות כדי להתחבר מחדש לאמונה שלי”, סיפר הכוכב על המסע שלו בארץ. הוא העיד כי הביקור בישראל העניק לו את השלווה והתשובות שחיפש, ונתן לו את הכוח והחשק להתמודד עם האתגרים שעומדים לפניו. אפילו חגיגת השער שלו מול אלבסטה בגביע, שבה הוא הסתיר את פניו, קיבלה משמעות חדשה כשהסביר: “שהתהילה לא תהיה שלי, אלא של אלוהים”

📸: רויטרס",0,"02/11/2026 03:10",https://www.instagram.com/p/DUnY0DLgm1q/,"IG image",,Lifetime,580570,343549,23487,1075,38,193,516
18032994599582999,17841407868310918,kan_news,"כאן חדשות","אסון באשדוד 💔

שתי עובדות בבית הזיקוק באשדוד נהרגו היום, לאחר שעל פי החשד סבלו ממחסור בחמצן בשל תקלה בחליפות המגן שלבשו. צוות מד""א שהוזעק למקום מצא אותן במצב אנוש, ולאחר פעולות החייאה קבע את מותן. האירוע בבדיקת המשטרה וצוותי כיבוי האש

@itsik_z 
📸: אילן מלסטר, המשרד להגנת הסביבה",0,"02/11/2026 02:24",https://www.instagram.com/p/DUnTqinDkeC/,"IG image",,Lifetime,65161,34976,763,95,1,39,22
18305922886280987,17841464234747957,kan_reshetb,"כאן רשת ב","""רציתי להיות כמו כולם""🍨

בעקבות תאונה בה שתה מסיר שומנים בגיל שנתיים, א' סבל מחסימה בוושט ובמשך שנים נאלץ לאכול ולשתות דרך צינור הזנה שחובר ישירות לקיבתו. כעת, לאחר ניתוח יוצא דופן בבית החולים שיבא, א' יכול לשוב ולאכול כרגיל. ""לשתות טיפה של מים הייתה התחושה הכי טובה בחיי"".

א' סיפר כי כל שנות ילדותו הוא ראה אנשים סביבו אוכלים בעוד שהוא לא יכול היה לעשות זאת בעצמו. ""כדי לאכול היה לי צינור דרך הבטן ומשם הייתי אוכל אוכל נוזלי שהיה מגיע לקיבה"", תיאר א'. ""ראיתי אנשים אוכלים ושותים ורציתי גם, לאכול כמו כולם. סבלתי הרבה, למדתי איך לחיות עם זה אבל לא אשקר - זה היה לי מאוד קשה"". כשנשאל איזה מאכלים רצה לנסות ציין א' ""סושי, סלטים, שווארמה - דברים שכולם אוכלים"". 

""זה דבר מאוד קשה לראות"", תיאר אביו של א' את השנים הללו. ""אתה הולך למסעדות או יום הולדת שלו בבית הספר - עם עוגה והוא לא יכול להנות, הילדים אוכלים והוא מסתכל"". 

לאחרונה מצבו החל, והוא הגיע לכדי סכנת חיים ממשית. ד""ר רן קרמר, מנהל המחלקה לכירורגיית חזה בבית החולים שיבא, תיאר כי בעקבות התקרית בה א' בלע את מסיר השומנים, הוושט למעשה נחסם. 

""הוושט הלך ותפח והגיע למימדים ענקיים והדבר יצר לחץ קריטי על קנה הנשימה של א', שהחמיר בזמן האחרון"". עקב כך, א' אושפז כמה פעמים בתקופה האחרונה עם בעיות נשימה. ""הבנו שאין דרך להמשיך חיים בצורה כזו"", סיכם ד""ר קרמר. 

בעקבות הניתוח המורכב, א' זכה לשיפור מהיר בתנאים, וכאשר כתב ""כאן חדשות"" פגש אותו כמה ימים לאחר הניתוח, ד""ר קרמר הפתיע אותו עם מאכל חדש - גביע גלידה - אותו א' אכל כשעל פניו חיוך גדול. ""זה הרגע הכי טוב בחיי, השיניים שלי קפואות"".

כעת יוכל א' לחזור בהדרגה לאכול ולשתות, ולהערכת ד""ר קרמר תוך לא יותר מכמה שבועות כבר יוכל לאכול כמו כל אדם רגיל.",0,"02/11/2026 01:06",https://www.instagram.com/p/DUnKuTZjOH9/,"IG image",,Lifetime,159090,95735,1602,60,1,20,0
17963768676037982,17841407868310918,kan_news,"כאן חדשות","״כבר הייתה לי מדליית זהב בחיים״ 💔

ספורטאי הביאתלון האולימפי הנורווגי סטורלה הולם לאגרייד הודה אתמול שבגד בחברתו - בשידור חי בטלוויזיה. ‏""יש מישהי שרציתי לשתף אותה בזה, שאולי לא צופה היום"", אמר לאגרייד לאחר שזכה במדליית ארד, במהלך ריאיון בשידור חי ברשת הציבורית NRK. בעודו מדבר, לאגרייד החל לפתע לדמוע, ומדבריו ניתן היה להבין שלא ההישג הספורטיבי הוא שמפעיל אותו:

""לפני שישה חודשים פגשתי את אהבת חיי, האדם הכי יפה והכי טוב בעולם. לפני שלושה חודשים עשיתי את הטעות הגדולה ביותר בחיי ובגדתי, וסיפרתי לה על זה לפני שבוע. זה היה השבוע הגרוע ביותר בחיי"". ""הייתה לי מדליית זהב בחיים"", הוסיף לאגרייד, ""הספורט הגיע במקום השני בימים האחרונים. כן, הלוואי ויכולתי לחלוק את זה איתה""

מדליית הארד של לאגרייד ביום שלישי היא מדליית הארד השנייה שלו במרוץ השליחים האולימפי, והיא נוספת למדליית הזהב שלו במרוץ השליחים ב-2022. הוא גם אלוף עולם שש פעמים בביאתלון

(דב גיל-הר)
📸: צילום מסך מהרשתות החברתיות",0,"02/10/2026 23:34",https://www.instagram.com/p/DUnAIgYlYhq/,"IG image",,Lifetime,488192,283661,4233,473,20,84,200
17874410799416494,17841407868310918,kan_news,"כאן חדשות","בעסקת ענק 💸

כוכבת הפופ האמריקנית בריטני ספירס מכרה את קטלוג השירים שלה ומספר זכויות נוספות לחברת Primary Wave, כך דיווח אמש אתר TMZ. למרות שנציגי הצדדים סירבו להגיב והפרטים כפופים להסכמי סודיות נוקשים, ההערכות בשוק מצביעות על כך ששווי העסקה עומד על מאות מיליוני דולרים. העסקה כוללת את תמלוגי האמן של ספירס ואת זכויות ההוצאה לאור שלה. ספירס רשומה ככותבת בכמעט 40 משיריה, ביניהם הלהיט ""Everytime"" ושירים נוספים כמו ""Work Bitch"" ו""Me Against the Music""

@itamar.margalit 
📸: AP",0,"02/10/2026 22:34",https://www.instagram.com/p/DUm5Wp7GFh8/,"IG image",,Lifetime,114362,66201,852,145,0,46,30
